0,4; 2.59013537279, -2.36262342006, 2.45490828506, 2.60013537279, -2.35262342006, 2.46490828506, 2.58013537279, -2.37262342006, 2.44490828506; 0, 19,1,1; 0.9987494069221131; 0; 0,7,1; 1 1 1/1 2 1/1 3 1/1 11 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/; 00031141324414222214; 0.615564479125; 2212; 0.975; 2.59013537279/-2.36262342006/-5; 0/0/0; 0;

0,4; 2.59256301262, -2.37850019104, 1.54203836521, 2.60256301262, -2.36850019104, 1.55203836521, 2.58256301262, -2.38850019104, 1.53203836521; 0, 19,1,1; 0.6819036757196145; 0; 0,9,1; 1 2 1/1 3 1/1 4 1/1 5 1/2 2 1/2 3 1/2 4 1/2 5 1/3 2 1/3 3 1/3 4 1/3 5 1/4 1 1/4 2 1/4 3 1/4 4 1/4 5 1/; 40000332143224214414; 0.907069091953; 2212; 0.975; 2.59256301262/-2.37850019104/-5; 0/0/0; 0;

0,4; 2.59590881735, -2.37678720525, -1.79241711347, 2.60590881735, -2.36678720525, -1.78241711347, 2.58590881735, -2.38678720525, -1.80241711347; 0, 27,1,1; 0.94330649727516; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01423423324332222133; 0.696210899515; 2212; 0.975; 2.59590881735/-2.37678720525/-5; 0/0/0; 0;

1,5; -1.00290411449, -2.25232475875, 0.8233228231, -0.992904114487, -2.24232475875, 0.8333228231, -1.01290411449, -2.26232475875, 0.8133228231; 0, 16,1,1; 0.346017190641358; 1; 0,7,1; 1 1 1/1 2 1/1 3 1/1 14 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/; 00041314143113323244; 1.5156475059; 2212; 0.975; -1.00290411449/-2.25232475875/-5; 0/0/0; 0;

1,6; -3.27986084465, 1.73628933129, -1.24480621694, -3.26986084465, 1.74628933129, -1.23480621694, -3.28986084465, 1.72628933129, -1.25480621694; 0, 34,1,1; 0.33540967761247875; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03121234224423212143; 1.2477789293; 2212; 0.975; -3.27986084465/1.73628933129/-5; 0/0/0; 0;

0,6; -3.2727982611, 1.73139210529, 0.527626549769, -3.2627982611, 1.74139210529, 0.537626549769, -3.2827982611, 1.72139210529, 0.517626549769; 0, 42,1,1; 0.4037830430125768; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04211313241141232313; 1.183577662; 2212; 0.975; -3.2727982611/1.73139210529/-5; 0/0/0; 0;

1,7; 2.89979413362, 0.527363064815, -0.432276215188, 2.90979413362, 0.537363064815, -0.422276215188, 2.88979413362, 0.517363064815, -0.442276215188; 0, 43,1,1; 0.5272560712044942; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02423344441432132333; 1.48586825063; 2212; 0.975; 2.89979413362/0.527363064815/-5; 0/0/0; 0;

0,7; 2.89112484611, 0.523582217599, 1.96270363353, 2.90112484611, 0.533582217599, 1.97270363353, 2.88112484611, 0.513582217599, 1.95270363353; 0, 41,1,1; 0.9221072393952537; 1; 0,9,1; 1 1 1/1 2 1/1 3 1/1 4 1/2 1 1/2 2 1/2 3 1/2 4 1/3 1 1/3 2 1/3 3 1/3 4 1/4 1 1/4 2 1/4 3 1/4 4 1/4 13 1/; 00004112413243123142; 1.11003875181; 2212; 0.975; 2.89112484611/0.523582217599/-5; 0/0/0; 0;

0,7; 2.90223446447, 0.526289693691, -2.36788823828, 2.91223446447, 0.536289693691, -2.35788823828, 2.89223446447, 0.516289693691, -2.37788823828; 0, 10,1,1; 0.7594140143771294; 1; 0,3,1; 1 2 1/2 2 1/3 2 1/4 1 1/4 2 1/; 40211322343312344142; 0.208111581484; 2212; 0.975; 2.90223446447/0.526289693691/-5; 0/0/0; 0;

1,8; -3.60419242729, -1.21759050524, 0.14786132631, -3.59419242729, -1.20759050524, 0.15786132631, -3.61419242729, -1.22759050524, 0.13786132631; 0, 42,1,1; 0.1888907054491542; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03211342231121244324; 1.49235203304; 2212; 0.975; -3.60419242729/-1.21759050524/-5; 0/0/0; 0;

0,8; -3.62546382827, -1.21485644079, 1.40261723049, -3.61546382827, -1.20485644079, 1.41261723049, -3.63546382827, -1.22485644079, 1.39261723049; 0, 42,1,1; 0.8944209729654982; 1; 0,9,1; 1 1 1/1 2 1/1 3 1/1 4 1/2 1 1/2 2 1/2 3 1/2 4 1/3 1 1/3 2 1/3 3 1/3 4 1/4 1 1/4 2 1/4 3 1/4 4 1/4 9 1/; 00003431444143434444; 0.664236651194; 2212; 0.975; -3.62546382827/-1.21485644079/-5; 0/0/0; 0;

0,8; -3.61183315792, -1.22732061191, -0.523291947829, -3.60183315792, -1.21732061191, -0.513291947829, -3.62183315792, -1.23732061191, -0.533291947829; 0, 42,1,1; 0.001285123587937581; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04233233242121333431; 0.160231288052; 2212; 0.975; -3.61183315792/-1.22732061191/-5; 0/0/0; 0;

0,8; -3.60483623003, -1.23767560321, -1.17537684257, -3.59483623003, -1.22767560321, -1.16537684257, -3.61483623003, -1.24767560321, -1.18537684257; 0, 34,1,1; 0.3769551734894514; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01132242312422144131; 1.14768065276; 2212; 0.975; -3.60483623003/-1.23767560321/-5; 0/0/0; 0;

2,0; -1.4566228391, 3.05742536738, -1.02690567011, -1.4466228391, 3.06742536738, -1.01690567011, -1.4666228391, 3.04742536738, -1.03690567011; 0, 17,1,1; 0.452620346894314; 0; 0,7,1; 1 1 1/1 2 1/1 3 1/1 9 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/; 00024413444112342234; 0.981366827543; 2212; 0.975; -1.4566228391/3.05742536738/-5; 0/0/0; 0;

1,1; -1.91792308036, -2.72247555162, 2.29388724693, -1.90792308036, -2.71247555162, 2.30388724693, -1.92792308036, -2.73247555162, 2.28388724693; 0, 15,1,1; 0.999333052275443; 0; 0,3,1; 1 1 1/1 11 1/2 11 1/3 11 1/4 11 1/; 21242444140212121344; 0.667262072329; 2212; 0.975; -1.91792308036/-2.72247555162/-5; 0/0/0; 0;

1,2; 1.2775874137, -1.46726867241, -3.82273596048, 1.2875874137, -1.45726867241, -3.81273596048, 1.2675874137, -1.47726867241, -3.83273596048; 0, 40,1,1; 0.004707943576299167; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02114314414123312213; 0.248864593157; 2212; 0.975; 1.2775874137/-1.46726867241/-5; 0/0/0; 0;

0,2; 1.27894245607, -1.46704820998, 2.59585518519, 1.28894245607, -1.45704820998, 2.60585518519, 1.26894245607, -1.47704820998, 2.58585518519; 0, 30,1,1; 0.12037761794719642; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02442332123134111244; 0.667978844526; 2212; 0.975; 1.27894245607/-1.46704820998/-5; 0/0/0; 0;

0,2; 1.27555051612, -1.48130710618, -1.97074338187, 1.28555051612, -1.47130710618, -1.96074338187, 1.26555051612, -1.49130710618, -1.98074338187; 0, 40,1,1; 0.9037364563550168; 1; 0,5,1; 1 1 1/1 2 1/2 1 1/2 2 1/3 1 1/3 2 1/4 1 1/4 2 1/4 10 1/; 00214143312114221241; 1.64680533307; 2212; 0.975; 1.27555051612/-1.48130710618/-5; 0/0/0; 0;

0,2; 1.27933156697, -1.46672954492, -0.978172008232, 1.28933156697, -1.45672954492, -0.968172008232, 1.26933156697, -1.47672954492, -0.988172008232; 0, 18,1,1; 0.20257071031340124; 1; 0,5,1; 1 1 1/1 2 1/2 1 1/2 2 1/3 1 1/3 2 1/4 1 1/4 2 1/4 10 1/; 00222133214122141321; 1.64424425719; 2212; 0.975; 1.27933156697/-1.46672954492/-5; 0/0/0; 0;

0,2; 1.26581460208, -1.46638323674, -1.43259750289, 1.27581460208, -1.45638323674, -1.42259750289, 1.25581460208, -1.47638323674, -1.44259750289; 0, 40,1,1; 0.9991496081567651; 1; 0,7,1; 1 1 1/1 2 1/1 3 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/4 6 1/; 00033124434434443314; 0.866668418166; 2212; 0.975; 1.26581460208/-1.46638323674/-5; 0/0/0; 0;

0,2; 1.28214250443, -1.47534124735, -2.53708098188, 1.29214250443, -1.46534124735, -2.52708098188, 1.27214250443, -1.48534124735, -2.54708098188; 0, 40,1,1; 0.6091957509692822; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02413332231414342434; 0.697004665572; 2212; 0.975; 1.28214250443/-1.47534124735/-5; 0/0/0; 0;

0,2; 1.28636656722, -1.47233452401, -2.98725167655, 1.29636656722, -1.46233452401, -2.97725167655, 1.27636656722, -1.48233452401, -2.99725167655; 0, 40,1,1; 0.33286621013457507; 1; 0,5,1; 1 1 1/1 2 1/1 10 1/2 1 1/2 2 1/3 1 1/3 2 1/4 1 1/4 2 1/; 00213144114432411111; 1.32723709255; 2212; 0.975; 1.28636656722/-1.47233452401/-5; 0/0/0; 0;

1,3; 2.54511445996, -2.71615309022, 1.33905880499, 2.55511445996, -2.70615309022, 1.34905880499, 2.53511445996, -2.72615309022, 1.32905880499; 0, 19,1,1; 0.5593091550503272; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03423413314222313133; 0.920759425659; 2212; 0.975; 2.54511445996/-2.71615309022/-5; 0/0/0; 0;

0,3; 2.55953628161, -2.71711193913, -1.77603296755, 2.56953628161, -2.70711193913, -1.76603296755, 2.54953628161, -2.72711193913, -1.78603296755; 0, 27,1,1; 0.9482504998699581; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02223431141441342132; 0.25166757564; 2212; 0.975; 2.55953628161/-2.71711193913/-5; 0/0/0; 0;

0,3; 2.54645901437, -2.71248523063, 0.253556468611, 2.55645901437, -2.70248523063, 0.263556468611, 2.53645901437, -2.72248523063, 0.243556468611; 0, 14,1,1; 0.857652995009734; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03234442444432314213; 1.99445237088; 2212; 0.975; 2.54645901437/-2.71248523063/-5; 0/0/0; 0;

0,3; 2.36359602542, -2.72577198952, 0.113729569824, 2.37359602542, -2.71577198952, 0.123729569824, 2.35359602542, -2.73577198952, 0.103729569824; 0, 14,1,1; 0.7897524896680189; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04343212414412134113; 1.13574137681; 2212; 0.975; 2.36359602542/-2.72577198952/-5; 0/0/0; 0;

1,4; 3.97600601294, 1.10263586801, 1.15146769086, 3.98600601294, 1.11263586801, 1.16146769086, 3.96600601294, 1.09263586801, 1.14146769086; 0, 41,1,1; 0.4885659650711431; 1; 0,3,1; 1 1 1/2 1 1/3 1 1/4 1 1/4 10 1/; 04333442424113313342; 0.0424548509356; 2212; 0.975; 3.97600601294/1.10263586801/-5; 0/0/0; 0;

1,5; -0.474482751344, 0.588284709776, 0.756316213572, -0.464482751344, 0.598284709776, 0.766316213572, -0.484482751344, 0.578284709776, 0.746316213572; 0, 7,1,1; 0.44391536710754403; 1; 0,9,1; 1 9 1/1 10 1/1 11 1/1 12 1/2 9 1/2 10 1/2 11 1/2 12 1/3 9 1/3 10 1/3 11 1/3 12 1/4 1 1/4 9 1/4 10 1/4 11 1/4 12 1/; 42221223000021134332; 1.86703666236; 2212; 0.975; -0.474482751344/0.588284709776/-5; 0/0/0; 0;

0,5; -0.485055544057, 0.521398017825, -1.87251713222, -0.475055544057, 0.531398017825, -1.86251713222, -0.495055544057, 0.511398017825, -1.88251713222; 0, 6,1,1; 0.9904694308054263; 0; 0,3,1; 1 1 1/1 6 1/2 1 1/3 1 1/4 1 1/; 03244321344324213321; 0.937646274852; 2212; 0.975; -0.485055544057/0.521398017825/-5; 0/0/0; 0;

0,5; -0.504507478303, 0.599369853851, 0.649739640357, -0.494507478303, 0.609369853851, 0.659739640357, -0.514507478303, 0.589369853851, 0.639739640357; 0, 7,1,1; 0.3786025230992312; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03123131343214244124; 0.0110816968548; 2212; 0.975; -0.504507478303/0.599369853851/-5; 0/0/0; 0;

1,6; 1.20703458387, 3.74814789291, -1.27955647404, 1.21703458387, 3.75814789291, -1.26955647404, 1.19703458387, 3.73814789291, -1.28955647404; 0, 45,1,1; 0.21040122822917012; 0; 0,7,1; 1 1 1/1 2 1/1 3 1/1 8 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/; 00021441134221212344; 1.99445092642; 2212; 0.975; 1.20703458387/3.74814789291/-5; 0/0/0; 0;

0,6; 1.23977458222, 3.75791513685, -1.48064528103, 1.24977458222, 3.76791513685, -1.47064528103, 1.22977458222, 3.74791513685, -1.49064528103; 0, 45,1,1; 0.11592108572454096; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03323113221214244233; 1.89116351682; 2212; 0.975; 1.23977458222/3.75791513685/-5; 0/0/0; 0;

1,7; 4.01534443565, 0.123552309881, -0.938739364598, 4.02534443565, 0.133552309881, -0.928739364598, 4.00534443565, 0.113552309881, -0.948739364598; 0, 43,1,1; 0.22634265969256107; 1; 0,9,1; 1 1 1/1 2 1/1 3 1/1 4 1/1 6 1/2 1 1/2 2 1/2 3 1/2 4 1/3 1 1/3 2 1/3 3 1/3 4 1/4 1 1/4 2 1/4 3 1/4 4 1/; 00002311134321143424; 0.429952988007; 2212; 0.975; 4.01534443565/0.123552309881/-5; 0/0/0; 0;

0,7; 4.01587226657, 0.125710514436, 1.43149457913, 4.02587226657, 0.135710514436, 1.44149457913, 4.00587226657, 0.115710514436, 1.42149457913; 0, 41,1,1; 0.6602028003464409; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01213141232443321343; 0.991519228789; 2212; 0.975; 4.01587226657/0.125710514436/-5; 0/0/0; 0;

0,7; 4.01607658284, 0.126185189237, -0.586393837943, 4.02607658284, 0.136185189237, -0.576393837943, 4.00607658284, 0.116185189237, -0.596393837943; 0, 43,1,1; 0.43158947350971766; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01124112212421422144; 0.52812844487; 2212; 0.975; 4.01607658284/0.126185189237/-5; 0/0/0; 0;

0,7; 4.01561328687, 0.116764283953, -0.322515264729, 4.02561328687, 0.126764283953, -0.312515264729, 4.00561328687, 0.106764283953, -0.332515264729; 0, 43,1,1; 0.5950287660831899; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03223111344333211343; 1.90514829766; 2212; 0.975; 4.01561328687/0.116764283953/-5; 0/0/0; 0;

1,8; 3.27285427023, -0.10605685934, 1.44075099313, 3.28285427023, -0.0960568593397, 1.45075099313, 3.26285427023, -0.11605685934, 1.43075099313; 0, 41,1,1; 0.6656799453492377; 1; 0,3,1; 1 1 1/1 6 1/2 1 1/3 1 1/4 1 1/; 02331342123142144142; 0.545314083917; 2212; 0.975; 3.27285427023/-0.10605685934/-5; 0/0/0; 0;

0,8; 3.27863278895, -0.12375114847, -1.98239262622, 3.28863278895, -0.11375114847, -1.97239262622, 3.26863278895, -0.13375114847, -1.99239262622; 0, 43,1,1; 0.00024573694679767204; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 02442143214233333232; 0.17818529023; 2212; 0.975; 3.27863278895/-0.12375114847/-5; 0/0/0; 0;

0,8; 3.28525558716, -0.125178601052, -1.76352968803, 3.29525558716, -0.115178601052, -1.75352968803, 3.27525558716, -0.135178601052, -1.77352968803; 0, 43,1,1; 0.00082212115022031; 1; 0,5,1; 1 1 1/1 6 1/1 7 1/2 6 1/2 7 1/3 6 1/3 7 1/4 6 1/4 7 1/; 22221002144341131134; 0.547147881328; 2212; 0.975; 3.28525558716/-0.125178601052/-5; 0/0/0; 0;

0,8; 3.27598381974, -0.123350993291, -2.36015511356, 3.28598381974, -0.113350993291, -2.35015511356, 3.26598381974, -0.133350993291, -2.37015511356; 0, 27,1,1; 0.6764577400943191; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03211324322133443141; 1.98989385063; 2212; 0.975; 3.27598381974/-0.123350993291/-5; 0/0/0; 0;

0,8; 3.28557833692, -0.129853069984, -0.0609721249696, 3.29557833692, -0.119853069984, -0.0509721249696, 3.27557833692, -0.139853069984, -0.0709721249696; 0, 43,1,1; 0.7480349991986383; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01124443444213243423; 1.44264881083; 2212; 0.975; 3.28557833692/-0.129853069984/-5; 0/0/0; 0;

1,9; -1.34959330883, -1.18627798235, -0.0108897908927, -1.33959330883, -1.17627798235, -0.000889790892739, -1.35959330883, -1.19627798235, -0.0208897908927; 0, 9,1,1; 0.06734557105957978; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04143241242422331321; 1.60347071692; 2212; 0.975; -1.34959330883/-1.18627798235/-5; 0/0/0; 0;

0,9; -1.34815930078, -1.18876439577, -0.235535912612, -1.33815930078, -1.17876439577, -0.225535912612, -1.35815930078, -1.19876439577, -0.245535912612; 0, 3,1,1; 0.7508020735854034; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03344234321331234232; 0.391970426007; 2212; 0.975; -1.34815930078/-1.18876439577/-5; 0/0/0; 0;

1,10; 2.88229909268, -0.24404230148, 0.468690639317, 2.89229909268, -0.23404230148, 0.478690639317, 2.87229909268, -0.25404230148, 0.458690639317; 0, 41,1,1; 0.11300852952746904; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04123224242343422224; 1.52857826836; 2212; 0.975; 2.88229909268/-0.24404230148/-5; 0/0/0; 0;

0,10; 2.88508027878, -0.230818067283, 1.47774310758, 2.89508027878, -0.220818067283, 1.48774310758, 2.87508027878, -0.240818067283, 1.46774310758; 0, 41,1,1; 0.6873635812922941; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04131231431242431234; 1.89316727307; 2212; 0.975; 2.88508027878/-0.230818067283/-5; 0/0/0; 0;

0,10; 2.87485774332, -0.308918685562, 2.78629047019, 2.88485774332, -0.298918685562, 2.79629047019, 2.86485774332, -0.318918685562, 2.77629047019; 0, 41,1,1; 0.999866188422883; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04421143414223441223; 1.29762123327; 2212; 0.975; 2.87485774332/-0.308918685562/-5; 0/0/0; 0;

0,10; 2.87944061006, -0.239923075129, -0.959248499224, 2.88944061006, -0.229923075129, -0.949248499224, 2.86944061006, -0.249923075129, -0.969248499224; 0, 43,1,1; 0.2155476712846236; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01422413324441443141; 1.97545648857; 2212; 0.975; 2.87944061006/-0.239923075129/-5; 0/0/0; 0;

0,10; 2.88744082343, -0.243955516765, 0.702151986469, 2.89744082343, -0.233955516765, 0.712151986469, 2.87744082343, -0.253955516765, 0.692151986469; 0, 41,1,1; 0.22365809944420856; 0; 0,5,1; 1 1 1/1 3 1/1 4 1/2 3 1/2 4 1/3 3 1/3 4 1/4 3 1/4 4 1/; 13002333212242241312; 0.394136536406; 2212; 0.975; 2.88744082343/-0.243955516765/-5; 0/0/0; 0;

2,0; 0.179313766173, -1.52221095845, 1.13945953326, 0.189313766173, -1.51221095845, 1.14945953326, 0.169313766173, -1.53221095845, 1.12945953326; 0, 28,1,1; 0.47747354942074116; 1; 0,5,1; 1 1 1/1 2 1/2 1 1/2 2 1/3 1 1/3 2 1/4 1 1/4 2 1/4 9 1/; 00441223431134114223; 1.12279730133; 2212; 0.975; 0.179313766173/-1.52221095845/-5; 0/0/0; 0;

0,0; 0.169982219679, -1.52448435839, -1.29294080851, 0.179982219679, -1.51448435839, -1.28294080851, 0.159982219679, -1.53448435839, -1.30294080851; 0, 3,1,1; 0.14052463037548962; 0; 0,7,1; 1 1 1/1 2 1/1 3 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/4 5 1/; 00033342332314121124; 1.12061048445; 2212; 0.975; 0.169982219679/-1.52448435839/-5; 0/0/0; 0;

0,0; 0.170089053718, -1.52326104024, -1.5839196585, 0.180089053718, -1.51326104024, -1.5739196585, 0.160089053718, -1.53326104024, -1.5939196585; 0, 22,1,1; 0.9984119913493024; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03413124423334132231; 0.126536220485; 2212; 0.975; 0.170089053718/-1.52326104024/-5; 0/0/0; 0;

0,0; 0.169504044294, -1.53642293649, 1.58116589564, 0.179504044294, -1.52642293649, 1.59116589564, 0.159504044294, -1.54642293649, 1.57116589564; 0, 28,1,1; 0.7427236460978545; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04143432311343213231; 1.00190263409; 2212; 0.975; 0.169504044294/-1.53642293649/-5; 0/0/0; 0;

1,1; 0.406528457088, -3.43814691933, -2.47488171403, 0.416528457088, -3.42814691933, -2.46488171403, 0.396528457088, -3.44814691933, -2.48488171403; 0, 22,1,1; 0.6693611177287383; 0; 0,5,1; 1 7 1/1 8 1/2 7 1/2 8 1/3 7 1/3 8 1/4 1 1/4 7 1/4 8 1/; 34132400431212321131; 1.07097367452; 2212; 0.975; 0.406528457088/-3.43814691933/-5; 0/0/0; 0;

0,1; 0.406849883966, -3.43844392482, 1.43547145081, 0.416849883966, -3.42844392482, 1.44547145081, 0.396849883966, -3.44844392482, 1.42547145081; 0, 28,1,1; 0.6591020833929345; 1; 0,7,1; 1 1 1/1 2 1/1 3 1/2 1 1/2 2 1/2 3 1/3 1 1/3 2 1/3 3 1/4 1 1/4 2 1/4 3 1/4 10 1/; 00021144433122411221; 0.611522872238; 2212; 0.975; 0.406849883966/-3.43844392482/-5; 0/0/0; 0;

0,1; 0.403976914072, -3.43321645071, 1.11658975501, 0.413976914072, -3.42321645071, 1.12658975501, 0.393976914072, -3.44321645071, 1.10658975501; 0, 28,1,1; 0.46326990075346225; 0; 0,3,1; 1 9 1/2 9 1/3 9 1/4 1 1/4 9 1/; 24342213014321442424; 0.760367045986; 2212; 0.975; 0.403976914072/-3.43321645071/-5; 0/0/0; 0;

0,1; 0.392827191594, -3.44859448246, 1.60669715253, 0.402827191594, -3.43859448246, 1.61669715253, 0.382827191594, -3.45859448246, 1.59669715253; 0, 28,1,1; 0.756693738139528; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04112324223442342344; 0.885958085042; 2212; 0.975; 0.392827191594/-3.44859448246/-5; 0/0/0; 0;

1,2; -2.72078429971, -0.504394488259, 1.62838130448, -2.71078429971, -0.494394488259, 1.63838130448, -2.73078429971, -0.514394488259, 1.61838130448; 0, 42,1,1; 0.9675191093285234; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04123314332243114424; 0.598640234866; 2212; 0.975; -2.72078429971/-0.504394488259/-5; 0/0/0; 0;

0,2; -2.70685010578, -0.511949070227, 1.6671152073, -2.69685010578, -0.501949070227, 1.6771152073, -2.71685010578, -0.521949070227, 1.6571152073; 0, 42,1,1; 0.9761898015758202; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03142333312122314334; 0.157433626635; 2212; 0.975; -2.70685010578/-0.511949070227/-5; 0/0/0; 0;

0,2; -2.70022682121, -0.494187099626, -2.44987371829, -2.69022682121, -0.484187099626, -2.43987371829, -2.71022682121, -0.504187099626, -2.45987371829; 0, 32,1,1; 0.7776075299162896; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01441143113112442331; 1.43889636473; 2212; 0.975; -2.70022682121/-0.494187099626/-5; 0/0/0; 0;

0,2; -2.68510133295, -0.492435078013, -2.74326283685, -2.67510133295, -0.482435078013, -2.73326283685, -2.69510133295, -0.502435078013, -2.75326283685; 0, 32,1,1; 0.6091342511845146; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04444423142133112312; 0.969578716586; 2212; 0.975; -2.68510133295/-0.492435078013/-5; 0/0/0; 0;

0,2; -2.70694395092, -0.500081015082, -1.47146325042, -2.69694395092, -0.490081015082, -1.46146325042, -2.71694395092, -0.510081015082, -1.48146325042; 0, 34,1,1; 0.20901339787565232; 1; 0,3,1; 1 1 1/2 1 1/3 1 1/4 1 1/4 8 1/; 04244411333312112143; 0.988079198765; 2212; 0.975; -2.70694395092/-0.500081015082/-5; 0/0/0; 0;

1,3; -0.159751856676, -0.625911328456, 0.0151100314247, -0.149751856676, -0.615911328456, 0.0251100314247, -0.169751856676, -0.635911328456, 0.00511003142466; 0, 7,1,1; 0.06475188572788293; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03122314424124433244; 1.2965551345; 2212; 0.975; -0.159751856676/-0.625911328456/-5; 0/0/0; 0;

0,3; -0.454890291673, -0.545143491967, -1.18523367169, -0.444890291673, -0.535143491967, -1.17523367169, -0.464890291673, -0.555143491967, -1.19523367169; 0, 36,1,1; 0.2467367379152977; 1; 0,9,1; 1 1 1/1 7 1/1 8 1/1 9 1/1 10 1/2 7 1/2 8 1/2 9 1/2 10 1/3 7 1/3 8 1/3 9 1/3 10 1/4 7 1/4 8 1/4 9 1/4 10 1/; 33322400003443121331; 0.728283255134; 2212; 0.975; -0.454890291673/-0.545143491967/-5; 0/0/0; 0;

1,4; -0.00594895249752, 1.38890916825, -0.539403038034, 0.00405104750248, 1.39890916825, -0.529403038034, -0.0159489524975, 1.37890916825, -0.549403038034; 0, 36,1,1; 0.6360106995215324; 1; 0,3,1; 1 1 1/1 3 1/2 1 1/3 1 1/4 1 1/; 01414443444244141113; 0.293952293737; 2212; 0.975; -0.00594895249752/1.38890916825/-5; 0/0/0; 0;

1,5; 0.963430651681, 3.79042032668, 0.00544453518227, 0.973430651681, 3.80042032668, 0.0154445351823, 0.953430651681, 3.78042032668, -0.00455546481773; 0, 45,1,1; 0.9217947550872388; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03112422442244132343; 1.49440751598; 2212; 0.975; 0.963430651681/3.79042032668/-5; 0/0/0; 0;

0,5; 0.971877629943, 3.8042446294, -0.121409886486, 0.981877629943, 3.8142446294, -0.111409886486, 0.961877629943, 3.7942446294, -0.131409886486; 0, 45,1,1; 0.8717694898194602; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 01433322332441224313; 0.0726998646644; 2212; 0.975; 0.971877629943/3.8042446294/-5; 0/0/0; 0;

0,5; 0.970900404689, 3.79131980352, 0.45969341831, 0.980900404689, 3.80131980352, 0.46969341831, 0.960900404689, 3.78131980352, 0.44969341831; 0, 31,1,1; 0.282605953254751; 1; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 03342342414224232222; 0.539944483618; 2212; 0.975; 0.970900404689/3.79131980352/-5; 0/0/0; 0;

1,6; 0.778130788555, -1.43992177422, 1.11032381015, 0.788130788555, -1.42992177422, 1.12032381015, 0.768130788555, -1.44992177422, 1.10032381015; 0, 28,1,1; 0.45938251772354444; 0; 0,2,1; 1 1 1/2 1 1/3 1 1/4 1 1/; 04343131331214121312; 1.84587427203; 2212; 0.975; 0.778130788555/-1.43992177422/-5; 0/0/0; 0;

